from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
9021005000093000,9021005000093000,2,60,,
9021005001193000,9021005001193000,2,0,,
9021005001466000,9021005001466000,2,0,,
9021005002055000,9021005002055000,2,0,,
9021005002057000,9021005002057000,2,0,,
9021005002059000,9021005002059000,2,0,,
9021005002060000,9021005002060000,2,0,,
9021005002064000,9021005002064000,2,0,,
9021005002068000,9021005002068000,2,0,,
9021005003688000,9021005003688000,2,0,,
9021005005034000,9021005005034000,2,60,,
9021005000126000,9021005000126000,2,300,,
9021005001807000,9021005001807000,2,60,,
9021005003227000,9021005003227000,2,0,,
9021005003236000,9021005003236000,2,0,,
9021005003242000,9021005003242000,2,0,,
9021005003327000,9021005003327000,2,0,,
9021005004522000,9021005004522000,2,0,,
9021005005059000,9021005005059000,2,0,,
9021005002311000,9021005002311000,2,0,,
9021005002336000,9021005002336000,2,0,,
9021005002340000,9021005002340000,2,0,,
9021005002779000,9021005002779000,2,0,,
9021005002793000,9021005002793000,2,0,,
9021005003083000,9021005003083000,2,0,,
9021005003084000,9021005003084000,2,0,,
9021005003085000,9021005003085000,2,0,,
9021005003087000,9021005003087000,2,0,,
9021005003100000,9021005003100000,2,0,,
9021005003104000,9021005003104000,2,0,,
9021005003106000,9021005003106000,2,0,,
9021005003107000,9021005003107000,2,0,,
9021005003134000,9021005003134000,2,0,,
9021005003135000,9021005003135000,2,0,,
9021005003137000,9021005003137000,2,0,,
9021005003143000,9021005003143000,2,0,,
9021005003144000,9021005003144000,2,0,,
9021005003190000,9021005003190000,2,0,,
9021005003311000,9021005003311000,2,0,,
9021005003558000,9021005003558000,2,0,,
9021005005000000,9021005005000000,2,0,,
9021005000121000,9021005000121000,2,180,,
9021005002109000,9021005002109000,2,0,,
9021005002110000,9021005002110000,2,0,,
9021005005035000,9021005005035000,2,60,,
9021005001626000,9021005001626000,2,240,,
9021005003382000,9021005003382000,2,0,,
9021005000253000,9021005000253000,2,0,,
9021005000254000,9021005000254000,2,60,,
9021005002543000,9021005002543000,2,0,,
9021005002584000,9021005002584000,2,0,,
9021005002585000,9021005002585000,2,0,,
9021005002593000,9021005002593000,2,0,,
9021005003435000,9021005003435000,2,0,,
9021005003479000,9021005003479000,2,0,,
9021005003628000,9021005003628000,2,0,,
9021005003629000,9021005003629000,2,180,,
9021005003658000,9021005003658000,2,0,,
9021005004012000,9021005004012000,2,0,,
9021005004571000,9021005004571000,2,0,,
9021005002365000,9021005002365000,2,0,,
9021005003257000,9021005003257000,2,0,,
9021005003303000,9021005003303000,2,0,,
9021005004196000,9021005004196000,2,0,,
9021005002429000,9021005002429000,2,0,,
9021005002431000,9021005002431000,2,0,,
9021005002435000,9021005002435000,2,0,,
9021005002440000,9021005002440000,2,0,,
9021005004702000,9021005004702000,2,0,,
9021005084000000,9021005084000000,2,180,,
9021005084011000,9021005084011000,2,0,,
9021005084026000,9021005084026000,2,0,,
9021005001857000,9021005001857000,2,0,,
9021005001876000,9021005001876000,2,0,,
9021005002624000,9021005002624000,2,0,,
9021005002627000,9021005002627000,2,0,,
9021005006121000,9021005006121000,2,180,,
9021005063100000,9021005063100000,2,180,,
9021005063101000,9021005063101000,2,180,,
9021005000296000,9021005000296000,2,300,,
9021005002518000,9021005002518000,2,0,,
9021005003930000,9021005003930000,2,0,,
9021005003944000,9021005003944000,2,0,,
9021005000050000,9021005000050000,2,240,,
9021005000152000,9021005000152000,2,0,,
9021005000318000,9021005000318000,2,0,,
9021005001220000,9021005001220000,2,0,,
9021005001428000,9021005001428000,2,0,,
9021005002020000,9021005002020000,2,0,,
9021005002021000,9021005002021000,2,0,,
9021005002022000,9021005002022000,2,0,,
9021005002036000,9021005002036000,2,0,,
9021005002662000,9021005002662000,2,0,,
9021005002701000,9021005002701000,2,0,,
9021005002705000,9021005002705000,2,0,,
9021005002715000,9021005002715000,2,0,,
9021005002717000,9021005002717000,2,0,,
9021005002729000,9021005002729000,2,0,,
9021005002730000,9021005002730000,2,0,,
9021005002734000,9021005002734000,2,0,,
9021005002741000,9021005002741000,2,0,,
9021005002745000,9021005002745000,2,0,,
9021005002748000,9021005002748000,2,0,,
9021005002752000,9021005002752000,2,0,,
9021005002756000,9021005002756000,2,0,,
9021005002759000,9021005002759000,2,0,,
9021005002863000,9021005002863000,2,0,,
9021005002866000,9021005002866000,2,0,,
9021005002877000,9021005002877000,2,0,,
9021005002882000,9021005002882000,2,0,,
9021005002935000,9021005002935000,2,0,,
9021005003364000,9021005003364000,2,0,,
9021005003372000,9021005003372000,2,0,,
9021005003423000,9021005003423000,2,0,,
9021005003486000,9021005003486000,2,0,,
9021005004054000,9021005004054000,2,0,,
9021005004055000,9021005004055000,2,0,,
9021005004056000,9021005004056000,2,0,,
9021005004185000,9021005004185000,2,0,,
9021005080002000,9021005080002000,2,180,,
9021005080003000,9021005080003000,2,180,,
9021005002359000,9021005002359000,2,0,,
9021005002484000,9021005002484000,2,0,,
9021005002491000,9021005002491000,2,0,,
9021005002510000,9021005002510000,2,0,,
9021005002512000,9021005002512000,2,0,,
9021005004605000,9021005004605000,2,0,,
9021005004607000,9021005004607000,2,0,,
9021005004612000,9021005004612000,2,0,,
9021005000234000,9021005000234000,2,0,,
9021005001982000,9021005001982000,2,0,,
9021005000171000,9021005000171000,2,0,,
9021005003437000,9021005003437000,2,0,,
9021005000406000,9021005000406000,2,180,,
9021005000464000,9021005000464000,2,0,,
9021005003956000,9021005003956000,2,0,,
9021005003957000,9021005003957000,2,0,,
9021005003961000,9021005003961000,2,0,,
9021005003962000,9021005003962000,2,0,,
9021005003969000,9021005003969000,2,0,,
9021005003990000,9021005003990000,2,0,,
9021005000094000,9021005000094000,2,0,,
9021005002469000,9021005002469000,2,0,,
9021005001324000,9021005001324000,2,180,,
9021005001813000,9021005001813000,2,0,,
9021005002265000,9021005002265000,2,0,,
9021005000124000,9021005000124000,2,300,,
9021005003553000,9021005003553000,2,0,,
9021005003557000,9021005003557000,2,0,,
9021005003827000,9021005003827000,2,0,,
9021005004111000,9021005004111000,2,0,,
9021005004112000,9021005004112000,2,0,,
9021005000061000,9021005000061000,2,60,,
9021005001630000,9021005001630000,2,0,,
9021005001696000,9021005001696000,2,0,,
9021005001705000,9021005001705000,2,0,,
9021005005028000,9021005005028000,2,60,,
9021005003959000,9021005003959000,2,0,,
9021005096001000,9021005096001000,2,180,,
9021005001352000,9021005001352000,2,0,,
9021005063001000,9021005063001000,2,180,,
9021005003019000,9021005003019000,2,0,,
9021005003554000,9021005003554000,2,0,,
9021005003555000,9021005003555000,2,0,,
9021005004194000,9021005004194000,2,0,,
9021005004041000,9021005004041000,2,180,,
9021005003501000,9021005003501000,2,0,,
9021005080006000,9021005080006000,2,180,,
9021005003023000,9021005003023000,2,0,,
9021005003507000,9021005003507000,2,0,,
9021005000048000,9021005000048000,2,180,,
9021005000071000,9021005000071000,2,60,,
9021005000151000,9021005000151000,2,0,,
9021005000216000,9021005000216000,2,180,,
9021005000219000,9021005000219000,2,180,,
9021005000229000,9021005000229000,2,0,,
9021005000312000,9021005000312000,2,0,,
9021005001232000,9021005001232000,2,180,,
9021005001253000,9021005001253000,2,300,,
9021005001268000,9021005001268000,2,180,,
9021005001318000,9021005001318000,2,0,,
9021005001459000,9021005001459000,2,0,,
9021005001489000,9021005001489000,2,0,,
9021005002014000,9021005002014000,2,0,,
9021005002023000,9021005002023000,2,0,,
9021005002527000,9021005002527000,2,0,,
9021005002631000,9021005002631000,2,0,,
9021005002632000,9021005002632000,2,0,,
9021005002649000,9021005002649000,2,0,,
9021005002655000,9021005002655000,2,0,,
9021005002691000,9021005002691000,2,0,,
9021005002710000,9021005002710000,2,0,,
9021005002712000,9021005002712000,2,0,,
9021005002718000,9021005002718000,2,0,,
9021005002719000,9021005002719000,2,0,,
9021005002832000,9021005002832000,2,0,,
9021005002833000,9021005002833000,2,0,,
9021005002844000,9021005002844000,2,0,,
9021005002845000,9021005002845000,2,0,,
9021005002846000,9021005002846000,2,0,,
9021005002849000,9021005002849000,2,0,,
9021005002881000,9021005002881000,2,0,,
9021005002887000,9021005002887000,2,0,,
9021005002891000,9021005002891000,2,0,,
9021005002904000,9021005002904000,2,0,,
9021005002909000,9021005002909000,2,0,,
9021005002910000,9021005002910000,2,0,,
9021005002915000,9021005002915000,2,0,,
9021005002918000,9021005002918000,2,0,,
9021005002926000,9021005002926000,2,0,,
9021005002939000,9021005002939000,2,0,,
9021005002955000,9021005002955000,2,0,,
9021005002970000,9021005002970000,2,0,,
9021005002976000,9021005002976000,2,0,,
9021005002977000,9021005002977000,2,0,,
9021005002983000,9021005002983000,2,0,,
9021005003079000,9021005003079000,2,0,,
9021005003409000,9021005003409000,2,0,,
9021005003595000,9021005003595000,2,0,,
9021005003748000,9021005003748000,2,0,,
9021005004045000,9021005004045000,2,0,,
9021005004084000,9021005004084000,2,180,,
9021005004136000,9021005004136000,2,240,,
9021005004236000,9021005004236000,2,0,,
9021005000132000,9021005000132000,2,0,,
9021005001882000,9021005001882000,2,0,,
9021005001889000,9021005001889000,2,0,,
9021005001897000,9021005001897000,2,0,,
9021005001983000,9021005001983000,2,0,,
9021005001988000,9021005001988000,2,0,,
9021005001990000,9021005001990000,2,0,,
9021005003652000,9021005003652000,2,0,,
9021005003653000,9021005003653000,2,0,,
9021005003402000,9021005003402000,2,0,,
9021005003966000,9021005003966000,2,0,,
9021005000157000,9021005000157000,2,0,,
9021005001170000,9021005001170000,2,0,,
9021005001194000,9021005001194000,2,0,,
9021005001203000,9021005001203000,2,0,,
9021005001281000,9021005001281000,2,0,,
9021005001470000,9021005001470000,2,0,,
9021005001471000,9021005001471000,2,0,,
9021005001557000,9021005001557000,2,0,,
9021005001567000,9021005001567000,2,0,,
9021005001569000,9021005001569000,2,0,,
9021005001572000,9021005001572000,2,0,,
9021005001586000,9021005001586000,2,0,,
9021005001587000,9021005001587000,2,0,,
9021005001588000,9021005001588000,2,0,,
9021005001590000,9021005001590000,2,0,,
9021005002141000,9021005002141000,2,0,,
9021005002145000,9021005002145000,2,0,,
9021005002156000,9021005002156000,2,0,,
9021005002171000,9021005002171000,2,0,,
9021005003683000,9021005003683000,2,0,,
9021005062011000,9021005062011000,2,300,,
9021005001821000,9021005001821000,2,0,,
9021005004053000,9021005004053000,2,0,,
9021005000195000,9021005000195000,2,0,,
9021005000249000,9021005000249000,2,0,,
9021005002457000,9021005002457000,2,0,,
9021005002462000,9021005002462000,2,0,,
9021005002515000,9021005002515000,2,0,,
9021005003420000,9021005003420000,2,0,,
9021005003421000,9021005003421000,2,0,,
9021005003710000,9021005003710000,2,0,,
9021005004609000,9021005004609000,2,0,,
9021005001808000,9021005001808000,2,0,,
9021005001816000,9021005001816000,2,0,,
9021005002198000,9021005002198000,2,0,,
9021005002207000,9021005002207000,2,0,,
9021005002221000,9021005002221000,2,0,,
9021005002222000,9021005002222000,2,0,,
9021005002223000,9021005002223000,2,0,,
9021005002227000,9021005002227000,2,0,,
9021005003003000,9021005003003000,2,0,,
9021005003013000,9021005003013000,2,0,,
9021005003014000,9021005003014000,2,0,,
9021005003015000,9021005003015000,2,0,,
9021005003203000,9021005003203000,2,120,,
9021005003210000,9021005003210000,2,0,,
9021005003215000,9021005003215000,2,120,,
9021005003217000,9021005003217000,2,0,,
9021005003219000,9021005003219000,2,0,,
9021005003220000,9021005003220000,2,0,,
9021005003345000,9021005003345000,2,0,,
9021005003354000,9021005003354000,2,0,,
9021005003355000,9021005003355000,2,0,,
9021005003882000,9021005003882000,2,0,,
9021005000177000,9021005000177000,2,120,,
9021005000294000,9021005000294000,2,0,,
9021005001305000,9021005001305000,2,0,,
9021005002276000,9021005002276000,2,0,,
9021005002312000,9021005002312000,2,0,,
9021005002377000,9021005002377000,2,0,,
9021005002387000,9021005002387000,2,0,,
9021005002389000,9021005002389000,2,0,,
9021005002390000,9021005002390000,2,0,,
9021005002394000,9021005002394000,2,0,,
9021005002777000,9021005002777000,2,0,,
9021005002780000,9021005002780000,2,0,,
9021005002782000,9021005002782000,2,0,,
9021005002784000,9021005002784000,2,0,,
9021005003081000,9021005003081000,2,0,,
9021005003118000,9021005003118000,2,0,,
9021005003127000,9021005003127000,2,0,,
9021005003128000,9021005003128000,2,0,,
9021005003157000,9021005003157000,2,0,,
9021005003169000,9021005003169000,2,0,,
9021005003199000,9021005003199000,2,0,,
9021005003787000,9021005003787000,2,0,,
9021005003799000,9021005003799000,2,240,,
9021005003866000,9021005003866000,2,0,,
9021005004134000,9021005004134000,2,0,,
9021005005049000,9021005005049000,2,0,,
9021005000141000,9021005000141000,2,0,,
9021005001790000,9021005001790000,2,0,,
9021005001934000,9021005001934000,2,0,,
9021005001938000,9021005001938000,2,0,,
9021005001944000,9021005001944000,2,0,,
9021005002004000,9021005002004000,2,0,,
9021005002088000,9021005002088000,2,0,,
9021005002095000,9021005002095000,2,0,,
9021005004072000,9021005004072000,2,0,,
9021005002402000,9021005002402000,2,0,,
9021005003024000,9021005003024000,2,0,,
9021005003027000,9021005003027000,2,0,,
9021005003031000,9021005003031000,2,0,,
9021005003038000,9021005003038000,2,0,,
9021005003039000,9021005003039000,2,0,,
9021005003043000,9021005003043000,2,0,,
9021005003048000,9021005003048000,2,0,,
9021005003049000,9021005003049000,2,0,,
9021005003377000,9021005003377000,2,0,,
9021005003380000,9021005003380000,2,0,,
9021005005234000,9021005005234000,2,0,,
9021005000136000,9021005000136000,2,0,,
9021005000237000,9021005000237000,2,0,,
9021005002558000,9021005002558000,2,0,,
9021005002559000,9021005002559000,2,0,,
9021005003448000,9021005003448000,2,0,,
9021005003600000,9021005003600000,2,0,,
9021005003610000,9021005003610000,2,0,,
9021005004035000,9021005004035000,2,180,,
9021005004040000,9021005004040000,2,180,,
9021005005038000,9021005005038000,2,0,,
9021005002368000,9021005002368000,2,0,,
9021005002374000,9021005002374000,2,0,,
9021005003258000,9021005003258000,2,0,,
9021005003259000,9021005003259000,2,0,,
9021005003265000,9021005003265000,2,0,,
9021005003277000,9021005003277000,2,0,,
9021005003289000,9021005003289000,2,0,,
9021005003291000,9021005003291000,2,0,,
9021005005047000,9021005005047000,2,180,,
9021005005050000,9021005005050000,2,180,,
9021005000040000,9021005000040000,2,0,,
9021005000100000,9021005000100000,2,0,,
9021005000106000,9021005000106000,2,0,,
9021005000107000,9021005000107000,2,0,,
9021005000108000,9021005000108000,2,0,,
9021005000991000,9021005000991000,2,0,,
9021005001100000,9021005001100000,2,0,,
9021005001102000,9021005001102000,2,0,,
9021005001108000,9021005001108000,2,0,,
9021005001372000,9021005001372000,2,0,,
9021005001376000,9021005001376000,2,0,,
9021005001379000,9021005001379000,2,0,,
9021005001381000,9021005001381000,2,0,,
9021005001508000,9021005001508000,2,0,,
9021005001517000,9021005001517000,2,0,,
9021005001518000,9021005001518000,2,60,,
9021005001524000,9021005001524000,2,0,,
9021005001529000,9021005001529000,2,0,,
9021005001534000,9021005001534000,2,0,,
9021005001536000,9021005001536000,2,300,,
9021005001612000,9021005001612000,2,0,,
9021005001613000,9021005001613000,2,0,,
9021005001629000,9021005001629000,2,0,,
9021005001636000,9021005001636000,2,0,,
9021005001668000,9021005001668000,2,0,,
9021005001670000,9021005001670000,2,0,,
9021005001671000,9021005001671000,2,0,,
9021005001681000,9021005001681000,2,0,,
9021005001685000,9021005001685000,2,0,,
9021005001691000,9021005001691000,2,0,,
9021005001694000,9021005001694000,2,0,,
9021005001695000,9021005001695000,2,0,,
9021005001723000,9021005001723000,2,0,,
9021005001730000,9021005001730000,2,0,,
9021005001731000,9021005001731000,2,0,,
9021005001741000,9021005001741000,2,0,,
9021005001742000,9021005001742000,2,0,,
9021005001746000,9021005001746000,2,0,,
9021005001781000,9021005001781000,2,0,,
9021005001959000,9021005001959000,2,0,,
9021005001961000,9021005001961000,2,0,,
9021005002010000,9021005002010000,2,0,,
9021005002181000,9021005002181000,2,0,,
9021005002182000,9021005002182000,2,0,,
9021005002188000,9021005002188000,2,0,,
9021005002190000,9021005002190000,2,0,,
9021005003406000,9021005003406000,2,0,,
9021005004066000,9021005004066000,2,0,,
9021005004123000,9021005004123000,2,0,,
9021005005222000,9021005005222000,2,0,,
9021005006124000,9021005006124000,2,0,,
9021005081006000,9021005081006000,2,0,,
9021005001343000,9021005001343000,2,60,,
9021005080000000,9021005080000000,2,180,,
9021005001122000,9021005001122000,2,0,,
9021005000277000,9021005000277000,2,0,,
9021005080004000,9021005080004000,2,180,,
9021005002001000,9021005002001000,2,120,,
9021005001298000,9021005001298000,2,0,,
9021005001426000,9021005001426000,2,0,,
9021005002850000,9021005002850000,2,0,,
9021005002274000,9021005002274000,2,0,,
9021005004144000,9021005004144000,2,0,,
9021005081010000,9021005081010000,2,180,,
9021005002561000,9021005002561000,2,0,,
9021005000042000,9021005000042000,2,240,,
9021005001433000,9021005001433000,2,0,,
