id,latitude,longitude,bearing,speed,timestamp,vehicle.id,trip_id,schedule_relationship,source,route_id,direction_id,route_short_name,route_type,start_time,start_date,rsn_dir,trajectory_id,is_stopped,cluster,berths
797861929,58.417106628418,15.6238470077515,319,1.70000004768372,1647932576,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-02-59Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,false,6,B4
797862666,58.4171180725098,15.623833656311,323,0.300000011920929,1647932578,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-00Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797863045,58.4171180725098,15.6238355636597,323,0.0,1647932579,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-01Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797863412,58.4171142578125,15.6238374710083,323,0.0,1647932580,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-02Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797863791,58.4171142578125,15.6238374710083,323,0.0,1647932581,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-03Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797864154,58.4171104431152,15.6238355636597,323,0.0,1647932582,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-04Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797864522,58.4171104431152,15.6238374710083,323,0.0,1647932583,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-05Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797864894,58.4171142578125,15.6238384246826,323,0.0,1647932584,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-06Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797865263,58.4171142578125,15.6238393783569,323,0.0,1647932585,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-07Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797865263,58.4171142578125,15.6238393783569,323,0.0,1647932585,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-08Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797865989,58.4171180725098,15.6238412857056,323,0.0,1647932587,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-09Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797865989,58.4171180725098,15.6238412857056,323,0.0,1647932587,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-10Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797866739,58.4171180725098,15.6238422393799,323,0.0,1647932589,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-11Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797867118,58.4171180725098,15.6238422393799,323,0.0,1647932590,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-12Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797867468,58.4171180725098,15.6238422393799,323,0.0,1647932591,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-13Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797867850,58.4171180725098,15.6238422393799,323,0.0,1647932592,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-14Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797868224,58.4171180725098,15.6238422393799,323,0.0,1647932593,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-15Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797868580,58.4171180725098,15.6238422393799,323,0.0,1647932594,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-16Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797868580,58.4171180725098,15.6238422393799,323,0.0,1647932594,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-17Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797868960,58.4171180725098,15.6238422393799,323,0.0,1647932595,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-18Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797869696,58.4171180725098,15.6238422393799,323,0.0,1647932597,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-19Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797869696,58.4171180725098,15.6238422393799,323,0.0,1647932597,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-20Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797870461,58.4171180725098,15.6238422393799,323,0.0,1647932599,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-21Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797870830,58.4171180725098,15.6238422393799,323,0.0,1647932600,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-22Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797871192,58.4171180725098,15.6238422393799,323,0.0,1647932601,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-23Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797871571,58.4171180725098,15.6238422393799,323,0.0,1647932602,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-24Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797871931,58.4171180725098,15.6238422393799,323,0.0,1647932603,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-25Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797872308,58.4171180725098,15.6238422393799,323,0.0,1647932604,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-26Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797872678,58.4171180725098,15.6238422393799,323,0.0,1647932605,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-27Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797873042,58.4171180725098,15.6238422393799,323,0.0,1647932606,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-29Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797873042,58.4171180725098,15.6238422393799,323,0.0,1647932606,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-28Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797873775,58.4171180725098,15.6238422393799,323,0.0,1647932608,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-30Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797874153,58.4171180725098,15.6238422393799,323,0.0,1647932609,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-31Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797874520,58.4171180725098,15.6238422393799,323,0.0,1647932610,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-32Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797874902,58.4171180725098,15.6238422393799,323,0.0,1647932611,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-33Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797875261,58.4171180725098,15.6238422393799,323,0.0,1647932612,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-34Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797875633,58.4171180725098,15.6238422393799,323,0.0,1647932613,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-35Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797876008,58.4171180725098,15.6238422393799,323,0.0,1647932614,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-37Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797876008,58.4171180725098,15.6238422393799,323,0.0,1647932614,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-36Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797876386,58.4171180725098,15.6238422393799,323,0.0,1647932615,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-38Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797876747,58.4171180725098,15.6238422393799,323,0.0,1647932616,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-39Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797877496,58.4171180725098,15.6238422393799,323,0.0,1647932618,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-40Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797877857,58.4171180725098,15.6238422393799,323,0.0,1647932619,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-41Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797878237,58.4171180725098,15.6238422393799,323,0.0,1647932620,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-42Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797878595,58.4171180725098,15.6238422393799,323,0.0,1647932621,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-43Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797878983,58.4171180725098,15.6238422393799,323,0.0,1647932622,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-44Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797879350,58.4171180725098,15.6238422393799,323,0.0,1647932623,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-46Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797879350,58.4171180725098,15.6238422393799,323,0.0,1647932623,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-45Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797880092,58.4171180725098,15.6238422393799,323,0.0,1647932625,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-48Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797880092,58.4171180725098,15.6238422393799,323,0.0,1647932625,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-47Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797880460,58.4171180725098,15.6238422393799,323,0.0,1647932626,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-49Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797881205,58.4171180725098,15.6238422393799,323,0.0,1647932628,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-50Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797881574,58.4171180725098,15.6238422393799,323,0.0,1647932629,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-51Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797881939,58.4171180725098,15.6238422393799,323,0.0,1647932630,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-52Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797882306,58.4171180725098,15.6238422393799,323,0.0,1647932631,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-53Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797882673,58.4171180725098,15.6238422393799,323,0.0,1647932632,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-54Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797883048,58.4171180725098,15.6238422393799,323,0.0,1647932633,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-55Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797883421,58.4171180725098,15.6238422393799,323,0.0,1647932634,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-57Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797883421,58.4171180725098,15.6238422393799,323,0.0,1647932634,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-56Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797884163,58.4171180725098,15.6238422393799,323,0.0,1647932636,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-58Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797884163,58.4171180725098,15.6238422393799,323,0.0,1647932636,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-03-59Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797884535,58.4171180725098,15.6238422393799,323,0.0,1647932637,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-00Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797885275,58.4171180725098,15.6238422393799,323,0.0,1647932639,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-01Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797885643,58.4171180725098,15.6238422393799,323,0.0,1647932640,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-02Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797886005,58.4171180725098,15.6238422393799,323,0.0,1647932641,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-03Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797886387,58.4171180725098,15.6238422393799,323,0.0,1647932642,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-04Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797886749,58.4171180725098,15.6238422393799,323,0.0,1647932643,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-06Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797886749,58.4171180725098,15.6238422393799,323,0.0,1647932643,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-05Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797887123,58.4171180725098,15.6238422393799,323,0.0,1647932644,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-07Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797887854,58.4171180725098,15.6238422393799,323,0.0,1647932646,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-09Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797887854,58.4171180725098,15.6238422393799,323,0.0,1647932646,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-08Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797888216,58.4171180725098,15.6238422393799,323,0.0,1647932647,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-10Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797888591,58.4171180725098,15.6238422393799,323,0.0,1647932648,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-11Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797889319,58.4171180725098,15.6238422393799,323,0.0,1647932650,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-12Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797889717,58.4171180725098,15.6238422393799,323,0.0,1647932651,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-13Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797890088,58.4171180725098,15.6238422393799,323,0.0,1647932652,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-14Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797890459,58.4171180725098,15.6238422393799,323,0.0,1647932653,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-15Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797890827,58.4171180725098,15.6238422393799,323,0.0,1647932654,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-16Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797891206,58.4171180725098,15.6238422393799,323,0.0,1647932655,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-17Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797891566,58.4171180725098,15.6238422393799,323,0.0,1647932656,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-18Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797891925,58.4171180725098,15.6238422393799,323,0.0,1647932657,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-20Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797891925,58.4171180725098,15.6238422393799,323,0.0,1647932657,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-19Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797892305,58.4171180725098,15.6238422393799,323,0.0,1647932658,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-21Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797893044,58.4171180725098,15.6238422393799,323,0.0,1647932660,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-22Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797893407,58.4171180725098,15.6238422393799,323,0.0,1647932661,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-23Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797893773,58.4171180725098,15.6238422393799,323,0.0,1647932662,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-24Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797894138,58.4171180725098,15.6238422393799,323,0.0,1647932663,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-25Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797894512,58.4171180725098,15.6238422393799,323,0.0,1647932664,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-26Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797894889,58.4171180725098,15.6238422393799,323,0.0,1647932665,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-27Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797895277,58.4171180725098,15.6238422393799,323,0.0,1647932666,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-28Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797895277,58.4171180725098,15.6238422393799,323,0.0,1647932666,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-29Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797896017,58.4171180725098,15.6238422393799,323,0.0,1647932668,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-31Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797896017,58.4171180725098,15.6238422393799,323,0.0,1647932668,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-30Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797896747,58.4171180725098,15.6238422393799,323,0.0,1647932670,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-32Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797897121,58.4171180725098,15.6238422393799,323,0.0,1647932671,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-33Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797897503,58.4171180725098,15.6238422393799,323,0.0,1647932672,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-34Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797897874,58.4171180725098,15.6238422393799,323,0.0,1647932673,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-35Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797898242,58.4171180725098,15.6238422393799,323,0.0,1647932674,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-36Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797898625,58.4171180725098,15.6238422393799,323,0.0,1647932675,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-37Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797898990,58.4171180725098,15.6238422393799,323,0.0,1647932676,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-38Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797899351,58.4171180725098,15.6238422393799,323,0.0,1647932677,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-39Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797899723,58.4171180725098,15.6238422393799,323,0.0,1647932678,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-40Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797899723,58.4171180725098,15.6238422393799,323,0.0,1647932678,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-41Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797900088,58.4171180725098,15.6238422393799,323,0.0,1647932679,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-42Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797900823,58.4171180725098,15.6238422393799,323,0.0,1647932681,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-43Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797901188,58.4171180725098,15.6238422393799,323,0.0,1647932682,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-44Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797901558,58.4171180725098,15.6238422393799,323,0.0,1647932683,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-45Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797901933,58.4171180725098,15.6238422393799,323,0.0,1647932684,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-46Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797902296,58.4171180725098,15.6238412857056,323,0.0,1647932685,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-47Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797902669,58.4171180725098,15.6238412857056,323,0.0,1647932686,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-48Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797903026,58.4171180725098,15.6238412857056,323,0.0,1647932687,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-49Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797903393,58.4171180725098,15.6238412857056,323,0.0,1647932688,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-50Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797903763,58.4171180725098,15.6238412857056,323,0.0,1647932689,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-52Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797903763,58.4171180725098,15.6238412857056,323,0.0,1647932689,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-51Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797904141,58.4171180725098,15.6238412857056,323,0.0,1647932690,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-53Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797904512,58.4171180725098,15.6238412857056,323,0.0,1647932691,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-54Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797904894,58.4171180725098,15.6238412857056,323,0.0,1647932692,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-55Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797905619,58.4171180725098,15.6238412857056,323,0.0,1647932694,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-56Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797905999,58.4171180725098,15.6238412857056,323,0.0,1647932695,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-57Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797906365,58.4171180725098,15.6238403320313,323,0.0,1647932696,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-58Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797906745,58.4171180725098,15.6238403320313,323,0.0,1647932697,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-04-59Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797907107,58.4171180725098,15.6238403320313,323,0.0,1647932698,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-05-00Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797907477,58.4171180725098,15.6238403320313,323,0.0,1647932699,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-05-02Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
797907477,58.4171180725098,15.6238403320313,323,0.0,1647932699,9031005920505668,55700000065015849,0,otraf-vehiclepositions-2022-03-22T08-05-01Z.pb,9011005021300000,0,13,700,,,13_0,9031005920505668-1,true,6,B4
