,id,latitude,longitude,bearing,speed,timestamp,vehicle.id,occupancy_status,trip_id,schedule_relationship,source,route_id,direction_id,route_short_name,route_type
18050,216738151,58.41720199584961,15.624021530151367,321.0,0.0,1756185982,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005020500000,0,5,700
18051,216738204,58.41669845581055,15.624422073364258,322.0,0.0,1756185982,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005021600000,0,16,700
18052,216738022,58.41764831542969,15.62293529510498,320.0,0.0,1756185981,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005021400000,1,14,700
18053,216738193,58.41777038574219,15.622475624084473,250.0,0.0,1756185982,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005003000000,1,30,700
18054,216738021,58.417720794677734,15.622769355773926,296.0,0.0,1756185981,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005020100000,1,1,700
18055,216738354,58.417354583740234,15.623699188232422,325.0,0.0,1756185982,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-24Z.pb,9011005020100000,0,1,700
18056,216738517,58.41770553588867,15.622106552124023,239.0,1.399999976158142,1756185983,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005021000000,0,10,700
18057,216738725,58.416683197021484,15.624568939208984,320.0,4.199999809265137,1756185983,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,-1,-1,-1,-1
18058,216738736,58.416847229003906,15.62463092803955,323.0,0.0,1756185983,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,-1,-1,-1,-1
18059,216738598,58.41718673706055,15.623296737670898,324.0,0.0,1756185983,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,-1,-1,-1,-1
18060,216738626,58.41716003417969,15.623865127563477,315.0,2.799999952316284,1756185983,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005020200000,1,2,700
18061,216738623,58.41748046875,15.623064041137695,322.0,0.0,1756185983,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005021200000,1,12,700
18062,216738411,58.41762161254883,15.622873306274414,329.0,0.0,1756185982,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005021400000,0,14,700
18063,216738485,58.41720199584961,15.624021530151367,321.0,0.0,1756185983,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005020500000,0,5,700
18064,216738572,58.41669845581055,15.624423027038574,322.0,0.0,1756185983,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005021600000,0,16,700
18065,216738746,58.41764831542969,15.62293529510498,320.0,0.0,1756185983,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005021400000,1,14,700
18066,216738551,58.41776657104492,15.62247085571289,250.0,0.6000000238418579,1756185983,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005003000000,1,30,700
18067,216738733,58.417720794677734,15.622769355773926,296.0,0.0,1756185983,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005020100000,1,1,700
18068,216738354,58.417354583740234,15.623699188232422,325.0,0.0,1756185982,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-25Z.pb,9011005020100000,0,1,700
18069,216738870,58.41769027709961,15.622065544128418,241.0,2.200000047683716,1756185984,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005021000000,0,10,700
18070,216739083,58.41671371459961,15.624521255493164,320.0,4.199999809265137,1756185984,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,-1,-1,-1,-1
18071,216739090,58.41685104370117,15.624629020690918,323.0,0.0,1756185984,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,-1,-1,-1,-1
18072,216738953,58.41718673706055,15.623298645019531,324.0,0.0,1756185984,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,-1,-1,-1,-1
18073,216738975,58.417179107666016,15.623826026916504,315.0,3.0999999046325684,1756185984,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005020200000,1,2,700
18074,216738978,58.417484283447266,15.623068809509277,322.0,0.0,1756185984,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005021200000,1,12,700
18075,216738756,58.41762161254883,15.622873306274414,329.0,0.0,1756185983,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005021400000,0,14,700
18076,216738852,58.41720199584961,15.624021530151367,321.0,0.0,1756185984,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005020500000,0,5,700
18077,216738927,58.41669845581055,15.624422073364258,322.0,0.0,1756185984,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005021600000,0,16,700
18078,216739100,58.41764831542969,15.62293529510498,320.0,0.0,1756185984,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005021400000,1,14,700
18079,216738909,58.41776657104492,15.622452735900879,253.0,0.800000011920929,1756185984,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005003000000,1,30,700
18080,216739092,58.417720794677734,15.622764587402344,296.0,0.30000001192092896,1756185984,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005020100000,1,1,700
18081,216738856,58.417354583740234,15.623699188232422,325.0,0.0,1756185983,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-26Z.pb,9011005020100000,0,1,700
18082,216739225,58.41767120361328,15.622014045715332,234.0,3.299999952316284,1756185985,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005021000000,0,10,700
18083,216739440,58.416744232177734,15.624472618103027,320.0,4.199999809265137,1756185985,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,-1,-1,-1,-1
18084,216739450,58.41685485839844,15.624629020690918,323.0,0.0,1756185985,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,-1,-1,-1,-1
18085,216739303,58.41719055175781,15.623303413391113,324.0,0.0,1756185985,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,-1,-1,-1,-1
18086,216739330,58.41720199584961,15.623786926269531,315.0,3.0999999046325684,1756185985,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005020200000,1,2,700
18087,216739332,58.417484283447266,15.623076438903809,322.0,0.0,1756185985,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005021200000,1,12,700
18088,216739474,58.41762161254883,15.62287425994873,329.0,0.0,1756185985,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005021400000,0,14,700
18089,216739197,58.41720199584961,15.624021530151367,321.0,0.0,1756185985,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005020500000,0,5,700
18090,216739278,58.41669845581055,15.624420166015625,322.0,0.0,1756185985,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005021600000,0,16,700
18091,216739453,58.41764831542969,15.622932434082031,320.0,0.6000000238418579,1756185985,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005021400000,1,14,700
18092,216739264,58.417762756347656,15.622422218322754,254.0,1.7000000476837158,1756185985,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005003000000,1,30,700
18093,216739447,58.417724609375,15.622750282287598,294.0,0.800000011920929,1756185985,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005020100000,1,1,700
18094,216739308,58.417354583740234,15.623699188232422,325.0,0.0,1756185984,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-27Z.pb,9011005020100000,0,1,700
18095,216739579,58.417640686035156,15.621971130371094,223.0,3.299999952316284,1756185986,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005021000000,0,10,700
18096,216739793,58.41677474975586,15.624425888061523,320.0,4.199999809265137,1756185986,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,-1,-1,-1,-1
18097,216739803,58.41685485839844,15.624628067016602,323.0,0.0,1756185986,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,-1,-1,-1,-1
18098,216739660,58.41719055175781,15.623308181762695,324.0,0.0,1756185986,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,-1,-1,-1,-1
18099,216739686,58.41722106933594,15.623747825622559,315.0,3.0999999046325684,1756185986,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005020200000,1,2,700
18100,216739681,58.417484283447266,15.62308120727539,322.0,0.0,1756185986,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005021200000,1,12,700
18101,216739829,58.41762161254883,15.62287425994873,329.0,0.0,1756185986,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005021400000,0,14,700
18102,216739546,58.41720199584961,15.624021530151367,321.0,0.0,1756185986,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005020500000,0,5,700
18103,216739632,58.41669464111328,15.624419212341309,322.0,0.0,1756185986,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005021600000,0,16,700
18104,216739806,58.41765213012695,15.622915267944336,295.0,0.800000011920929,1756185986,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005021400000,1,14,700
18105,216739617,58.417755126953125,15.6223726272583,252.0,2.5,1756185986,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005003000000,1,30,700
18106,216739807,58.417728424072266,15.622722625732422,291.0,1.399999976158142,1756185986,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005020100000,1,1,700
18107,216739481,58.417354583740234,15.623699188232422,325.0,0.0,1756185985,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-28Z.pb,9011005020100000,0,1,700
18108,216739933,58.417606353759766,15.621940612792969,208.0,3.5999999046325684,1756185987,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005021000000,0,10,700
18109,216740148,58.416805267333984,15.62437915802002,319.0,3.9000000953674316,1756185987,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,-1,-1,-1,-1
18110,216740164,58.4168586730957,15.624629020690918,323.0,0.0,1756185987,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,-1,-1,-1,-1
18111,216740012,58.41719436645508,15.623311042785645,324.0,0.0,1756185987,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,-1,-1,-1,-1
18112,216740036,58.41724395751953,15.62370777130127,315.0,3.0999999046325684,1756185987,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005020200000,1,2,700
18113,216740040,58.41748809814453,15.623080253601074,322.0,0.30000001192092896,1756185987,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005021200000,1,12,700
18114,216740178,58.417625427246094,15.622873306274414,329.0,0.30000001192092896,1756185987,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005021400000,0,14,700
18115,216739935,58.41720199584961,15.624021530151367,321.0,0.0,1756185987,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005020500000,0,5,700
18116,216739986,58.41669464111328,15.624419212341309,322.0,0.0,1756185987,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005021600000,0,16,700
18117,216740155,58.417659759521484,15.622891426086426,296.0,1.399999976158142,1756185987,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005021400000,1,14,700
18118,216739970,58.41773986816406,15.622320175170898,246.0,2.799999952316284,1756185987,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005003000000,1,30,700
18119,216740154,58.4177360534668,15.62267780303955,286.0,2.200000047683716,1756185987,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005020100000,1,1,700
18120,216740195,58.417354583740234,15.623700141906738,325.0,0.0,1756185987,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-29Z.pb,9011005020100000,0,1,700
18121,216739933,58.417606353759766,15.621940612792969,208.0,3.5999999046325684,1756185987,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005021000000,0,10,700
18122,216740148,58.416805267333984,15.62437915802002,319.0,3.9000000953674316,1756185987,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,-1,-1,-1,-1
18123,216740164,58.4168586730957,15.624629020690918,323.0,0.0,1756185987,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,-1,-1,-1,-1
18124,216740012,58.41719436645508,15.623311042785645,324.0,0.0,1756185987,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,-1,-1,-1,-1
18125,216740036,58.41724395751953,15.62370777130127,315.0,3.0999999046325684,1756185987,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005020200000,1,2,700
18126,216740040,58.41748809814453,15.623080253601074,322.0,0.30000001192092896,1756185987,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005021200000,1,12,700
18127,216740178,58.417625427246094,15.622873306274414,329.0,0.30000001192092896,1756185987,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005021400000,0,14,700
18128,216739935,58.41720199584961,15.624021530151367,321.0,0.0,1756185987,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005020500000,0,5,700
18129,216739986,58.41669464111328,15.624419212341309,322.0,0.0,1756185987,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005021600000,0,16,700
18130,216740155,58.417659759521484,15.622891426086426,296.0,1.399999976158142,1756185987,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005021400000,1,14,700
18131,216739970,58.41773986816406,15.622320175170898,246.0,2.799999952316284,1756185987,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005003000000,1,30,700
18132,216740154,58.4177360534668,15.62267780303955,286.0,2.200000047683716,1756185987,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005020100000,1,1,700
18133,216740195,58.417354583740234,15.623700141906738,325.0,0.0,1756185987,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-30Z.pb,9011005020100000,0,1,700
18134,216740289,58.417564392089844,15.621929168701172,193.0,3.5999999046325684,1756185988,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005021000000,0,10,700
18135,216740509,58.41683578491211,15.624333381652832,320.0,3.9000000953674316,1756185988,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,-1,-1,-1,-1
18136,216740520,58.41686248779297,15.624629020690918,323.0,0.0,1756185988,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,-1,-1,-1,-1
18137,216740373,58.41719436645508,15.623311996459961,324.0,0.0,1756185988,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,-1,-1,-1,-1
18138,216740395,58.41726303100586,15.623668670654297,316.0,3.0999999046325684,1756185988,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005020200000,1,2,700
18139,216740401,58.4174919128418,15.623072624206543,322.0,0.6000000238418579,1756185988,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005021200000,1,12,700
18140,216740545,58.41762924194336,15.62287425994873,329.0,0.6000000238418579,1756185988,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005021400000,0,14,700
18141,216740264,58.41720199584961,15.624021530151367,321.0,0.0,1756185988,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005020500000,0,5,700
18142,216740347,58.41669464111328,15.624411582946777,322.0,0.0,1756185988,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005021600000,0,16,700
18143,216740524,58.41767501831055,15.622857093811035,297.0,2.5,1756185988,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005021400000,1,14,700
18144,216740332,58.417724609375,15.622265815734863,241.0,2.799999952316284,1756185988,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005003000000,1,30,700
18145,216740523,58.41773986816406,15.622624397277832,280.0,2.5,1756185988,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005020100000,1,1,700
18146,216740195,58.417354583740234,15.623700141906738,325.0,0.0,1756185987,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-31Z.pb,9011005020100000,0,1,700
18147,216740646,58.41752243041992,15.6219482421875,174.0,3.9000000953674316,1756185989,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005021000000,0,10,700
18148,216740860,58.41686248779297,15.624290466308594,320.0,3.9000000953674316,1756185989,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,-1,-1,-1,-1
18149,216740873,58.41686248779297,15.624628067016602,323.0,0.0,1756185989,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,-1,-1,-1,-1
18150,216740743,58.41719436645508,15.623312950134277,324.0,0.0,1756185989,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,-1,-1,-1,-1
18151,216740751,58.41728591918945,15.623628616333008,316.0,3.0999999046325684,1756185989,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005020200000,1,2,700
18152,216740754,58.41749954223633,15.623064041137695,322.0,0.800000011920929,1756185989,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005021200000,1,12,700
18153,216740901,58.417633056640625,15.622876167297363,329.0,0.30000001192092896,1756185989,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005021400000,0,14,700
18154,216740696,58.41720199584961,15.624021530151367,321.0,0.0,1756185989,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005020500000,0,5,700
18155,216740703,58.41669464111328,15.624405860900879,322.0,0.0,1756185989,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005021600000,0,16,700
18156,216740881,58.417686462402344,15.62281322479248,296.0,3.0999999046325684,1756185989,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005021400000,1,14,700
18157,216740686,58.41770935058594,15.622214317321777,237.0,3.0999999046325684,1756185989,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005003000000,1,30,700
18158,216740882,58.41774368286133,15.622567176818848,274.0,2.799999952316284,1756185989,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005020100000,1,1,700
18159,216740195,58.417354583740234,15.623700141906738,325.0,0.0,1756185987,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-32Z.pb,9011005020100000,0,1,700
18160,216740996,58.417476654052734,15.621994018554688,154.0,3.9000000953674316,1756185990,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005021000000,0,10,700
18161,216741214,58.41688919067383,15.624251365661621,321.0,3.9000000953674316,1756185990,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,-1,-1,-1,-1
18162,216741228,58.41686248779297,15.624628067016602,323.0,0.0,1756185990,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,-1,-1,-1,-1
18163,216741083,58.41719436645508,15.623313903808594,324.0,0.0,1756185990,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,-1,-1,-1,-1
18164,216741110,58.41730499267578,15.623590469360352,317.0,3.0999999046325684,1756185990,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005020200000,1,2,700
18165,216741112,58.41749954223633,15.623059272766113,322.0,0.0,1756185990,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005021200000,1,12,700
18166,216741254,58.41763687133789,15.62287712097168,329.0,0.30000001192092896,1756185990,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005021400000,0,14,700
18167,216741070,58.41720199584961,15.624021530151367,321.0,0.0,1756185990,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005020500000,0,5,700
18168,216741055,58.41669464111328,15.624399185180664,322.0,0.0,1756185990,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005021600000,0,16,700
18169,216741234,58.417701721191406,15.622767448425293,294.0,3.0999999046325684,1756185990,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005021400000,1,14,700
18170,216741032,58.41769027709961,15.622160911560059,236.0,3.0999999046325684,1756185990,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005003000000,1,30,700
18171,216741233,58.41774368286133,15.622509002685547,269.0,2.799999952316284,1756185990,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005020100000,1,1,700
18172,216740195,58.417354583740234,15.623700141906738,325.0,0.0,1756185987,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-33Z.pb,9011005020100000,0,1,700
18173,216741351,58.41739273071289,15.6221342086792,145.0,5.300000190734863,1756185991,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005021000000,0,10,700
18174,216741558,58.41691589355469,15.624213218688965,322.0,3.9000000953674316,1756185991,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,-1,-1,-1,-1
18175,216741576,58.41686248779297,15.624628067016602,323.0,0.0,1756185991,9031005920505679,2.0,,,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,-1,-1,-1,-1
18176,216741433,58.41719436645508,15.62331485748291,324.0,0.0,1756185991,9031005920804801,,,,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,-1,-1,-1,-1
18177,216741456,58.417327880859375,15.623551368713379,316.0,3.0999999046325684,1756185991,9031005920505755,0.0,55700000080652727,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005020200000,1,2,700
18178,216741477,58.41749954223633,15.623056411743164,322.0,0.0,1756185991,9031005920505650,1.0,55700000074062464,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005021200000,1,12,700
18179,216741606,58.41763687133789,15.622878074645996,329.0,0.6000000238418579,1756185991,9031005920505733,1.0,55700000081172312,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005021400000,0,14,700
18180,216741682,58.41720199584961,15.624021530151367,321.0,0.0,1756185992,9031005920505680,1.0,55700000081180880,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005020500000,0,5,700
18181,216741403,58.41669464111328,15.624394416809082,322.0,0.0,1756185991,9031005920505653,0.0,55700000081143464,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005021600000,0,16,700
18182,216741583,58.41771697998047,15.62271785736084,294.0,3.0999999046325684,1756185991,9031005920505510,1.0,55700000080936641,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005021400000,1,14,700
18183,216741391,58.41767120361328,15.622112274169922,230.0,3.0999999046325684,1756185991,9031005920804803,,55700000080574267,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005003000000,1,30,700
18184,216741587,58.41773986816406,15.622450828552246,263.0,2.799999952316284,1756185991,9031005920505511,0.0,55700000081186919,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005020100000,1,1,700
18185,216741594,58.417354583740234,15.623700141906738,325.0,0.0,1756185991,9031005920505676,1.0,55700000081191604,0.0,otraf-vehiclepositions-2025-08-26T07-26-34Z.pb,9011005020100000,0,1,700
18186,216742064,58.417301177978516,15.622244834899902,141.0,5.0,1756185993,9031005920505749,1.0,55700000080634241,0.0,otraf-vehiclepositions-2025-08-26T07-26-35Z.pb,9011005021000000,0,10,700
18187,216741932,58.41693878173828,15.624176979064941,321.0,3.9000000953674316,1756185992,9031005920505661,0.0,,,otraf-vehiclepositions-2025-08-26T07-26-35Z.pb,-1,-1,-1,-1
