,id,latitude,longitude,bearing,speed,timestamp,vehicle.id,trip_id,schedule_relationship,source,route_id,direction_id,route_short_name,route_type
26807,798087309,58.41724395751953,15.622425079345703,144.0,0.3000000119209289,1647933186,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-08Z.pb,-1,-1,-1,-1
26808,798087360,58.41769409179688,15.62296199798584,332.0,0.0,1647933186,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-08Z.pb,9011005020600000,0,6,700
26809,798087276,58.4160041809082,15.624781608581545,137.0,2.799999952316284,1647933186,9031005920505759,55700000063308541,0.0,otraf-vehiclepositions-2022-03-22T08-13-08Z.pb,9011005021000000,1,10,700
26810,798087585,58.41714096069336,15.623612403869627,314.0,4.400000095367432,1647933187,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-08Z.pb,9011005021100000,0,11,700
26811,798087251,58.41775894165039,15.62142276763916,129.0,0.0,1647933186,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-08Z.pb,9011005021400000,1,14,700
26812,798087911,58.41749954223633,15.623350143432615,321.0,0.0,1647933188,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,9011005020100000,1,1,700
26813,798087792,58.417266845703125,15.62236213684082,136.0,2.200000047683716,1647933188,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,-1,-1,-1,-1
26814,798087672,58.417236328125,15.622427940368652,144.0,0.3000000119209289,1647933187,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,-1,-1,-1,-1
26815,798087726,58.41769409179688,15.62296199798584,332.0,0.0,1647933187,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,9011005020600000,0,6,700
26816,798087585,58.41714096069336,15.623612403869627,314.0,4.400000095367432,1647933187,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,9011005021100000,0,11,700
26817,798087981,58.41775894165039,15.62142276763916,129.0,0.0,1647933188,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-09Z.pb,9011005021400000,1,14,700
26818,798088281,58.41749954223633,15.623350143432615,321.0,0.0,1647933189,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,9011005020100000,1,1,700
26819,798088178,58.41726303100586,15.62238311767578,134.0,0.800000011920929,1647933189,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,-1,-1,-1,-1
26820,798088045,58.417236328125,15.6224365234375,144.0,0.0,1647933188,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,-1,-1,-1,-1
26821,798088089,58.41769409179688,15.62296199798584,332.0,0.0,1647933188,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,9011005020600000,0,6,700
26822,798088364,58.41720199584961,15.623512268066406,319.0,4.400000095367432,1647933189,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,9011005021100000,0,11,700
26823,798088355,58.41775894165039,15.62142276763916,129.0,0.0,1647933189,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-10Z.pb,9011005021400000,1,14,700
26824,798088637,58.41749954223633,15.623350143432615,321.0,0.0,1647933190,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,9011005020100000,1,1,700
26825,798088533,58.41726303100586,15.622385025024414,134.0,0.6000000238418579,1647933190,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,-1,-1,-1,-1
26826,798088772,58.417236328125,15.6224365234375,144.0,0.0,1647933190,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,-1,-1,-1,-1
26827,798088467,58.41769409179688,15.62296199798584,332.0,0.0,1647933189,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,9011005020600000,0,6,700
26828,798088687,58.41722869873047,15.623458862304688,318.0,4.400000095367432,1647933190,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,9011005021100000,0,11,700
26829,798088712,58.41775894165039,15.62142276763916,129.0,0.0,1647933190,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-11Z.pb,9011005021400000,1,14,700
26830,798089031,58.41749954223633,15.623350143432615,321.0,0.0,1647933191,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,9011005020100000,1,1,700
26831,798088905,58.41726303100586,15.622384071350098,134.0,0.0,1647933191,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,-1,-1,-1,-1
26832,798089139,58.417236328125,15.6224365234375,144.0,0.0,1647933191,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,-1,-1,-1,-1
26833,798088824,58.41769409179688,15.62296199798584,332.0,0.0,1647933190,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,9011005020600000,0,6,700
26834,798089049,58.41725540161133,15.62341022491455,318.0,4.199999809265137,1647933191,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,9011005021100000,0,11,700
26835,798089082,58.41775894165039,15.62142276763916,129.0,0.0,1647933191,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-12Z.pb,9011005021400000,1,14,700
26836,798089373,58.41749954223633,15.623350143432615,321.0,0.0,1647933192,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,9011005020100000,1,1,700
26837,798089289,58.41726303100586,15.622384071350098,134.0,0.0,1647933192,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,-1,-1,-1,-1
26838,798089499,58.417236328125,15.6224365234375,144.0,0.0,1647933192,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,-1,-1,-1,-1
26839,798089187,58.41769409179688,15.62296199798584,332.0,0.0,1647933191,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,9011005020600000,0,6,700
26840,798089408,58.41728210449219,15.62336254119873,320.0,4.199999809265137,1647933192,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,9011005021100000,0,11,700
26841,798089438,58.41775894165039,15.62142276763916,129.0,0.0,1647933192,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-13Z.pb,9011005021400000,1,14,700
26842,798089735,58.41749954223633,15.623350143432615,321.0,0.0,1647933193,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,9011005020100000,1,1,700
26843,798089625,58.41726303100586,15.622384071350098,134.0,0.0,1647933193,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,-1,-1,-1,-1
26844,798089870,58.417236328125,15.6224365234375,144.0,0.0,1647933193,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,-1,-1,-1,-1
26845,798089765,58.41600036621094,15.625215530395508,314.0,6.900000095367432,1647933194,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,-1,-1,-1,-1
26846,798089925,58.41769409179688,15.62296199798584,332.0,0.0,1647933193,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,9011005020600000,0,6,700
26847,798089789,58.41730880737305,15.62331771850586,320.0,3.900000095367432,1647933193,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,9011005021100000,0,11,700
26848,798089812,58.41775894165039,15.62142276763916,129.0,0.0,1647933193,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-14Z.pb,9011005021400000,1,14,700
26849,798089735,58.41749954223633,15.623350143432615,321.0,0.0,1647933193,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,9011005020100000,1,1,700
26850,798089625,58.41726303100586,15.622384071350098,134.0,0.0,1647933193,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,-1,-1,-1,-1
26851,798089870,58.417236328125,15.6224365234375,144.0,0.0,1647933193,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,-1,-1,-1,-1
26852,798089765,58.41600036621094,15.625215530395508,314.0,6.900000095367432,1647933194,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,-1,-1,-1,-1
26853,798089925,58.41769409179688,15.62296199798584,332.0,0.0,1647933193,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,9011005020600000,0,6,700
26854,798089789,58.41730880737305,15.62331771850586,320.0,3.900000095367432,1647933193,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,9011005021100000,0,11,700
26855,798089812,58.41775894165039,15.62142276763916,129.0,0.0,1647933193,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-15Z.pb,9011005021400000,1,14,700
26856,798090478,58.41749954223633,15.623350143432615,321.0,0.0,1647933195,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,9011005020100000,1,1,700
26857,798090740,58.41726303100586,15.622384071350098,134.0,0.0,1647933196,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,-1,-1,-1,-1
26858,798090603,58.417236328125,15.6224365234375,144.0,0.0,1647933195,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,-1,-1,-1,-1
26859,798090506,58.41608810424805,15.625038146972656,313.0,7.199999809265137,1647933196,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,-1,-1,-1,-1
26860,798090659,58.41769409179688,15.62296199798584,332.0,0.0,1647933195,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,9011005020600000,0,6,700
26861,798090516,58.417362213134766,15.623238563537598,323.0,3.5999999046325684,1647933195,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,9011005021100000,0,11,700
26862,798090550,58.41775894165039,15.62142276763916,129.0,0.0,1647933195,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-16Z.pb,9011005021400000,1,14,700
26863,798090478,58.41749954223633,15.623350143432615,321.0,0.0,1647933195,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,9011005020100000,1,1,700
26864,798090740,58.41726303100586,15.622384071350098,134.0,0.0,1647933196,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,-1,-1,-1,-1
26865,798090603,58.417236328125,15.6224365234375,144.0,0.0,1647933195,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,-1,-1,-1,-1
26866,798090506,58.41608810424805,15.625038146972656,313.0,7.199999809265137,1647933196,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,-1,-1,-1,-1
26867,798090659,58.41769409179688,15.62296199798584,332.0,0.0,1647933195,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,9011005020600000,0,6,700
26868,798090516,58.417362213134766,15.623238563537598,323.0,3.5999999046325684,1647933195,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,9011005021100000,0,11,700
26869,798090550,58.41775894165039,15.62142276763916,129.0,0.0,1647933195,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-17Z.pb,9011005021400000,1,14,700
26870,798090838,58.41749954223633,15.623350143432615,321.0,0.0,1647933196,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,9011005020100000,1,1,700
26871,798091110,58.41728210449219,15.622386932373049,134.0,1.100000023841858,1647933197,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,-1,-1,-1,-1
26872,798090976,58.41724395751953,15.622467041015623,137.0,0.800000011920929,1647933196,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,-1,-1,-1,-1
26873,798090860,58.416133880615234,15.624947547912598,313.0,7.199999809265137,1647933197,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,-1,-1,-1,-1
26874,798091028,58.41769409179688,15.62296199798584,332.0,0.0,1647933196,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,9011005020600000,0,6,700
26875,798090942,58.41738510131836,15.62320613861084,323.0,3.299999952316284,1647933196,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,9011005021100000,0,11,700
26876,798090921,58.41775894165039,15.62142276763916,129.0,0.0,1647933196,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-18Z.pb,9011005021400000,1,14,700
26877,798091582,58.41749954223633,15.623350143432615,321.0,0.0,1647933198,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,9011005020100000,1,1,700
26878,798091474,58.417266845703125,15.622422218322754,140.0,2.799999952316284,1647933198,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,-1,-1,-1,-1
26879,798091352,58.41722869873047,15.622488021850586,137.0,2.200000047683716,1647933197,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,-1,-1,-1,-1
26880,798091612,58.41623306274414,15.624788284301758,327.0,7.199999809265137,1647933199,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,-1,-1,-1,-1
26881,798091392,58.41769409179688,15.62296199798584,332.0,0.0,1647933197,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,9011005020600000,0,6,700
26882,798091297,58.41740417480469,15.623174667358398,323.0,3.299999952316284,1647933197,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,9011005021100000,0,11,700
26883,798091292,58.41775894165039,15.62142276763916,129.0,0.0,1647933197,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-19Z.pb,9011005021400000,1,14,700
26884,798091968,58.41749954223633,15.623350143432615,321.0,0.0,1647933199,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,9011005020100000,1,1,700
26885,798091474,58.417266845703125,15.622422218322754,140.0,2.799999952316284,1647933198,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,-1,-1,-1,-1
26886,798091733,58.41720962524414,15.622529029846191,132.0,3.299999952316284,1647933198,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,-1,-1,-1,-1
26887,798091983,58.416290283203125,15.624733924865724,336.0,7.199999809265137,1647933200,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,-1,-1,-1,-1
26888,798091767,58.41769409179688,15.62296199798584,332.0,0.0,1647933198,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,9011005020600000,0,6,700
26889,798091670,58.417423248291016,15.62314796447754,321.0,3.0999999046325684,1647933198,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,9011005021100000,0,11,700
26890,798092018,58.41775894165039,15.62142276763916,129.0,0.0,1647933199,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-20Z.pb,9011005021400000,1,14,700
26891,798092313,58.41749954223633,15.623350143432615,321.0,0.0,1647933200,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,9011005020100000,1,1,700
26892,798092212,58.41720581054688,15.62253189086914,135.0,5.300000190734863,1647933200,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,-1,-1,-1,-1
26893,798092083,58.41718292236328,15.622572898864746,133.0,3.900000095367432,1647933199,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,-1,-1,-1,-1
26894,798092333,58.41635513305664,15.624691009521484,341.0,7.5,1647933201,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,-1,-1,-1,-1
26895,798092130,58.41769409179688,15.62296199798584,332.0,0.0,1647933199,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,9011005020600000,0,6,700
26896,798092369,58.417442321777344,15.623124122619627,317.0,1.100000023841858,1647933200,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,9011005021100000,0,11,700
26897,798092401,58.41776657104492,15.62134075164795,136.0,1.7000000476837158,1647933200,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-21Z.pb,9011005021400000,1,14,700
26898,798092687,58.41749954223633,15.623350143432615,321.0,0.0,1647933201,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,9011005020100000,1,1,700
26899,798092590,58.41716384887695,15.622610092163086,135.0,6.099999904632568,1647933201,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,-1,-1,-1,-1
26900,798092454,58.41715621948242,15.622624397277832,133.0,3.900000095367432,1647933200,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,-1,-1,-1,-1
26901,798092706,58.41641616821289,15.624640464782717,333.0,7.5,1647933202,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,-1,-1,-1,-1
26902,798092505,58.41769409179688,15.62296199798584,332.0,0.0,1647933200,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,9011005020600000,0,6,700
26903,798092734,58.41743850708008,15.623144149780272,317.0,0.0,1647933201,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,9011005021100000,0,11,700
26904,798092769,58.41775131225586,15.62137508392334,134.0,1.899999976158142,1647933201,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-22Z.pb,9011005021400000,1,14,700
26905,798093064,58.41749954223633,15.623350143432615,321.0,0.0,1647933202,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,9011005020100000,1,1,700
26906,798092967,58.417110443115234,15.622695922851562,135.0,6.699999809265137,1647933202,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,-1,-1,-1,-1
26907,798093192,58.41706848144531,15.622763633728027,136.0,6.400000095367432,1647933202,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,-1,-1,-1,-1
26908,798093082,58.41646957397461,15.624568939208984,324.0,7.5,1647933203,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,-1,-1,-1,-1
26909,798092875,58.41769409179688,15.62296199798584,332.0,0.0,1647933201,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,9011005020600000,0,6,700
26910,798093098,58.41743850708008,15.623144149780272,317.0,0.0,1647933202,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,9011005021100000,0,11,700
26911,798093132,58.4177360534668,15.621415138244627,132.0,2.200000047683716,1647933202,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-23Z.pb,9011005021400000,1,14,700
26912,798093422,58.41749954223633,15.623350143432615,321.0,0.0,1647933203,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,9011005020100000,1,1,700
26913,798093327,58.41706085205078,15.622793197631836,135.0,7.199999809265137,1647933203,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,-1,-1,-1,-1
26914,798093382,58.41800308227539,15.621013641357422,136.0,3.299999952316284,1647933203,9031005920505503,55700000064403235,0.0,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,9011005020500000,1,5,700
26915,798093557,58.41701889038086,15.622849464416504,135.0,7.199999809265137,1647933203,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,-1,-1,-1,-1
26916,798093441,58.41651916503906,15.624485969543455,316.0,7.5,1647933204,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,-1,-1,-1,-1
26917,798093612,58.41769409179688,15.62296199798584,332.0,0.0,1647933203,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,9011005020600000,0,6,700
26918,798093459,58.41743850708008,15.623144149780272,317.0,0.0,1647933203,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,9011005021100000,0,11,700
26919,798093499,58.4177131652832,15.621459007263184,134.0,2.799999952316284,1647933203,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-24Z.pb,9011005021400000,1,14,700
26920,798093794,58.41749954223633,15.623350143432615,321.0,0.0,1647933204,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,9011005020100000,1,1,700
26921,798093690,58.4170150756836,15.62289810180664,134.0,8.100000381469727,1647933204,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,-1,-1,-1,-1
26922,798093757,58.4179801940918,15.62106227874756,132.0,3.900000095367432,1647933204,9031005920505503,55700000064403235,0.0,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,9011005020500000,1,5,700
26923,798093938,58.41697311401367,15.622940063476562,133.0,7.199999809265137,1647933204,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,-1,-1,-1,-1
26924,798093799,58.41656494140625,15.624388694763184,311.0,7.800000190734863,1647933205,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,-1,-1,-1,-1
26925,798093974,58.41769409179688,15.62296199798584,332.0,0.0,1647933204,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,9011005020600000,0,6,700
26926,798093836,58.41743850708008,15.623144149780272,317.0,0.0,1647933204,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,9011005021100000,0,11,700
26927,798093864,58.41768646240234,15.621509552001951,135.0,3.299999952316284,1647933204,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-25Z.pb,9011005021400000,1,14,700
26928,798093794,58.41749954223633,15.623350143432615,321.0,0.0,1647933204,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,9011005020100000,1,1,700
26929,798093690,58.4170150756836,15.62289810180664,134.0,8.100000381469727,1647933204,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,-1,-1,-1,-1
26930,798093757,58.4179801940918,15.62106227874756,132.0,3.900000095367432,1647933204,9031005920505503,55700000064403235,0.0,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,9011005020500000,1,5,700
26931,798093938,58.41697311401367,15.622940063476562,133.0,7.199999809265137,1647933204,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,-1,-1,-1,-1
26932,798093799,58.41656494140625,15.624388694763184,311.0,7.800000190734863,1647933205,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,-1,-1,-1,-1
26933,798093974,58.41769409179688,15.62296199798584,332.0,0.0,1647933204,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,9011005020600000,0,6,700
26934,798093836,58.41743850708008,15.623144149780272,317.0,0.0,1647933204,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,9011005021100000,0,11,700
26935,798093864,58.41768646240234,15.621509552001951,135.0,3.299999952316284,1647933204,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-26Z.pb,9011005021400000,1,14,700
26936,798094172,58.41749954223633,15.623350143432615,321.0,0.0,1647933205,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,9011005020100000,1,1,700
26937,798094314,58.416954040527344,15.623002052307127,133.0,8.300000190734863,1647933205,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,-1,-1,-1,-1
26938,798094141,58.41795349121094,15.621105194091797,136.0,4.699999809265137,1647933205,9031005920505503,55700000064403235,0.0,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,9011005020500000,1,5,700
26939,798094301,58.41691970825195,15.62303638458252,134.0,8.100000381469727,1647933205,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,-1,-1,-1,-1
26940,798094194,58.4166145324707,15.62429141998291,314.0,8.100000381469727,1647933206,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,-1,-1,-1,-1
26941,798094353,58.41769409179688,15.62296199798584,332.0,0.0,1647933205,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,9011005020600000,0,6,700
26942,798094212,58.41743850708008,15.623144149780272,317.0,0.0,1647933205,9031005920505754,55700000063305542,0.0,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,9011005021100000,0,11,700
26943,798094244,58.41762161254883,15.621644020080566,137.0,5.599999904632568,1647933205,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-27Z.pb,9011005021400000,1,14,700
26944,798094902,58.41749954223633,15.623350143432615,321.0,0.0,1647933207,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,9011005020100000,1,1,700
26945,798094901,58.416839599609375,15.62322998046875,133.0,9.399999618530272,1647933207,9031005920505683,,,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,-1,-1,-1,-1
26946,798094870,58.41788482666016,15.621240615844728,135.0,5.800000190734863,1647933207,9031005920505503,55700000064403235,0.0,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,9011005020500000,1,5,700
26947,798095033,58.41679382324219,15.623266220092772,133.0,9.699999809265137,1647933207,9031005920703853,,,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,-1,-1,-1,-1
26948,798094932,58.41672134399414,15.624090194702148,315.0,8.300000190734863,1647933208,9031005918308614,,,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,-1,-1,-1,-1
26949,798095085,58.41769409179688,15.62296199798584,332.0,0.0,1647933207,9031005920505752,55700000063666687,0.0,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,9011005020600000,0,6,700
26950,798094944,58.41743850708008,15.623144149780272,317.0,0.0,1647933207,9031005920505754,55700000063302108,0.0,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,9011005021100000,1,11,700
26951,798094970,58.41753768920898,15.621824264526367,134.0,6.699999809265137,1647933207,9031005920505734,55700000065022599,0.0,otraf-vehiclepositions-2022-03-22T08-13-28Z.pb,9011005021400000,1,14,700
26952,798094902,58.41749954223633,15.623350143432615,321.0,0.0,1647933207,9031005920505517,55700000064428058,0.0,otraf-vehiclepositions-2022-03-22T08-13-29Z.pb,9011005020100000,1,1,700
